event_id_cnty,country,year,ntl_mean_5km,ntl_p90_5km,ntl_std_5km,ntl_year
ARG13374,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG13702,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG13775,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14012,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14100,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14123,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14154,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14155,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14269,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14343,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14493,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14494,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14495,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG14496,Argentina,2023,39.90598585434246,69.71918869018555,24.069363963566456,2022
ARG13372,Argentina,2023,15.71594071556384,34.22991180419922,14.586806528006367,2022
ARG12108,Argentina,2023,22.690970302942304,47.44953536987305,18.358593404254414,2022
ARG12998,Argentina,2023,30.959016828569744,54.89760971069336,21.124485828658244,2022
ARG14058,Argentina,2023,30.959016828569744,54.89760971069336,21.124485828658244,2022
ARG12443,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG12807,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG13618,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG13967,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG14158,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG14159,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG14464,Argentina,2023,24.89370967233235,61.80047035217285,22.464276370570804,2022
ARG13595,Argentina,2023,71.27796551887945,104.38164520263672,22.171730608430508,2022
ARG12142,Argentina,2023,4.820636881002872,13.904101371765137,5.559000584552303,2022
ARG12879,Argentina,2023,4.820636881002872,13.904101371765137,5.559000584552303,2022
ARG14463,Argentina,2023,4.820636881002872,13.904101371765137,5.559000584552303,2022
ARG14387,Argentina,2023,76.28452633022471,90.72574615478516,13.269006135886285,2022
ARG12072,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12376,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12540,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12678,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12752,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12785,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG12999,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13149,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13221,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13222,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13324,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13407,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13576,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13614,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13690,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13887,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13888,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13889,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14113,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14203,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14235,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14323,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14351,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14419,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG14418,Argentina,2023,15.04524836671347,50.43419647216797,21.901820440423005,2022
ARG13200,Argentina,2023,9.886624342511373,34.40044403076172,13.754392364279802,2022
ARG13517,Argentina,2023,9.886624342511373,34.40044403076172,13.754392364279802,2022
ARG13643,Argentina,2023,0.2823424482477926,0.3034645915031433,0.04481906640182035,2022
ARG13665,Argentina,2023,0.2823424482477926,0.3034645915031433,0.04481906640182035,2022
ARG13683,Argentina,2023,0.2823424482477926,0.3034645915031433,0.04481906640182035,2022
ARG13582,Argentina,2023,1.465297019161442,1.99656081199646,3.2929845857760793,2022
ARG12834,Argentina,2023,4.222208179175629,12.723956108093262,6.986427829604983,2022
ARG13383,Argentina,2023,1.1461141915034931,1.8883700370788574,1.9865849387414147,2022
ARG12125,Argentina,2023,37.92971626465642,96.34629440307617,34.72325489381791,2022
ARG12983,Argentina,2023,37.92971626465642,96.34629440307617,34.72325489381791,2022
ARG13285,Argentina,2023,37.92971626465642,96.34629440307617,34.72325489381791,2022
ARG14227,Argentina,2023,17.028264886818988,52.61052703857422,20.341593716269436,2022
ARG12186,Argentina,2023,2.3650807187445153,3.3793230072294853,2.323184718981994,2022
ARG12671,Argentina,2023,3.169456486886438,9.714309692382812,3.9586483967574884,2022
ARG12065,Argentina,2023,19.942500997998945,63.705692291259766,24.15095192903202,2022
ARG12257,Argentina,2023,19.942500997998945,63.705692291259766,24.15095192903202,2022
ARG12581,Argentina,2023,19.942500997998945,63.705692291259766,24.15095192903202,2022
ARG12585,Argentina,2023,19.942500997998945,63.705692291259766,24.15095192903202,2022
ARG12586,Argentina,2023,19.942500997998945,63.705692291259766,24.15095192903202,2022
ARG13559,Argentina,2023,3.889534281894924,10.930542945861816,8.038906175116846,2022
ARG12276,Argentina,2023,2.0526485581511493,5.613959312438965,3.2802326280997725,2022
ARG12170,Argentina,2023,3.489864405118618,7.41423225402832,7.192933631143583,2022
ARG12660,Argentina,2023,58.09522486897926,80.52125549316406,21.51291946472207,2022
ARG12769,Argentina,2023,58.09522486897926,80.52125549316406,21.51291946472207,2022
ARG12132,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG12751,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG12871,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG13244,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG13366,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG13312,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG13549,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG14314,Argentina,2023,37.17764880770961,57.81373977661133,19.79453536021764,2022
ARG12255,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG12655,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG12749,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG13234,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG13568,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG13735,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG13841,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG14327,Argentina,2023,42.28302031045757,80.3509521484375,29.5834725002287,2022
ARG13946,Argentina,2023,1.9825259156829802,3.951788902282715,2.759547737828791,2022
ARG13258,Argentina,2023,4.001758503717859,10.257542610168457,6.735297315008216,2022
ARG13426,Argentina,2023,4.001758503717859,10.257542610168457,6.735297315008216,2022
ARG14199,Argentina,2023,5.835403878761526,22.86103057861328,10.574714789097987,2022
ARG13836,Argentina,2023,4.13705018717189,11.053092956542969,6.124678308733667,2022
ARG13435,Argentina,2023,0.28309078573923574,0.2880225807637744,0.05830310008626908,2022
ARG13650,Argentina,2023,0.28309078573923574,0.2880225807637744,0.05830310008626908,2022
ARG13670,Argentina,2023,0.28309078573923574,0.2880225807637744,0.05830310008626908,2022
ARG12252,Argentina,2023,5.539320159857061,14.989922523498535,8.99014867405317,2022
ARG12073,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12083,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12106,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12107,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12111,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12139,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12167,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12180,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12216,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12212,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12231,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12278,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12289,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12292,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12330,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12356,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12357,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12373,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12390,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12391,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12479,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12481,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12482,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12483,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12532,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12565,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12556,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12557,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12566,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12570,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12594,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12707,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12708,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12826,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12878,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12958,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12959,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12956,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12957,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12954,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12955,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12953,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12989,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13101,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13100,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13005,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13007,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13003,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13070,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13091,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13030,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13059,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13135,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13140,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13147,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13145,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13197,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13198,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13168,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13199,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13269,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13270,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13424,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13308,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13292,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13338,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13403,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13408,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13482,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13521,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13717,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13714,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13780,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13793,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13808,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13789,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13937,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13938,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13939,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14046,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13940,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13847,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13848,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13976,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13987,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG13995,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14005,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14099,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14125,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14126,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14146,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14147,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14148,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14149,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14150,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14170,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14221,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14222,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14279,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14290,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14299,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14326,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14345,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14371,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14502,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14503,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14504,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14505,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG14506,Argentina,2023,63.02483125275614,101.4376449584961,39.134985181180134,2022
ARG12121,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12256,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12299,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12451,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12530,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12649,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12741,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12811,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12925,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG12924,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13093,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13033,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13143,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13235,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13566,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13733,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13800,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13920,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG14076,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG14187,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG14244,Argentina,2023,47.11304518030322,118.72400665283203,40.74889068912343,2022
ARG13522,Argentina,2023,9.71133668246823,41.99291229248047,14.34337915185915,2022
ARG14339,Argentina,2023,9.71133668246823,41.99291229248047,14.34337915185915,2022
ARG12122,Argentina,2023,9.414961383402469,34.90987014770508,15.282251651770855,2022
ARG12239,Argentina,2023,9.414961383402469,34.90987014770508,15.282251651770855,2022
ARG12814,Argentina,2023,2.46879390615361,5.179727554321289,4.901460303287309,2022
ARG13014,Argentina,2023,2.46879390615361,5.179727554321289,4.901460303287309,2022
ARG13491,Argentina,2023,1.7720696977428414,3.2045176029205322,3.3068664603151343,2022
ARG12802,Argentina,2023,6.00959397565749,16.163991928100586,10.944599526894702,2022
ARG14168,Argentina,2023,0.37894018564819293,0.5729627013206482,0.1453911817030135,2022
ARG12264,Argentina,2023,2.0179066095366593,4.109772682189941,3.475717824128275,2022
ARG13542,Argentina,2023,2.0179066095366593,4.109772682189941,3.475717824128275,2022
ARG12935,Argentina,2023,3.2551967934067685,7.2533955574035645,6.413489829990445,2022
ARG13725,Argentina,2023,2.744544349705478,3.6707406044006348,8.337626695642278,2022
ARG12778,Argentina,2023,9.070372483629912,33.55918884277344,15.207486611451236,2022
ARG13525,Argentina,2023,10.002058252415205,40.08803939819336,18.307941526328595,2022
ARG14322,Argentina,2023,10.002058252415205,40.08803939819336,18.307941526328595,2022
ARG14304,Argentina,2023,10.002058252415205,40.08803939819336,18.307941526328595,2022
ARG14251,Argentina,2023,0.36797297148868957,0.3845668451653586,0.22031029178926917,2022
ARG13192,Argentina,2023,26.169396842098017,45.692378502387506,83.60104516359948,2022
ARG13245,Argentina,2023,26.169396842098017,45.692378502387506,83.60104516359948,2022
ARG12275,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG12587,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG12748,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13164,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13133,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13165,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13169,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13144,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13251,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13252,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13253,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13254,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13335,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13737,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13781,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13845,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14009,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14010,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14120,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14087,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14121,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14328,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG14487,Argentina,2023,44.211661345534175,78.52112197875977,25.502679579443164,2022
ARG13380,Argentina,2023,0.26400010646793287,0.27823203802108765,0.030666687701526307,2022
ARG12635,Argentina,2023,3.23929981914125,6.4873762130737305,6.626589626635035,2022
ARG12067,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG12468,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG12819,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG13604,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG13955,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG14075,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG14486,Argentina,2023,35.10613836555181,84.75841522216797,33.846512595187185,2022
ARG12932,Argentina,2023,0.9057014777749473,1.8569272756576538,1.3035351202523535,2022
ARG14183,Argentina,2023,2.9634744734455327,6.823073863983154,5.49688598496481,2022
ARG14094,Argentina,2023,2.9634744734455327,6.823073863983154,5.49688598496481,2022
ARG14184,Argentina,2023,2.9634744734455327,6.823073863983154,5.49688598496481,2022
ARG13816,Argentina,2023,0.5523495817081124,0.7438235282897949,0.6152017313183279,2022
ARG14213,Argentina,2023,16.84650437970827,58.8178825378418,20.076074882139643,2022
