event_id_cnty,country,year,ntl_mean_5km,ntl_p90_5km,ntl_std_5km,ntl_year
ARG15713,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15800,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15820,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15850,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15833,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15867,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15860,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15938,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15983,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16000,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16038,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16039,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16056,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16063,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16088,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG16093,Argentina,2024,48.164390370465846,82.14909362792969,28.96939784871168,2023
ARG15521,Argentina,2024,4.681594066014963,10.106738090515137,10.378179008666663,2023
ARG15624,Argentina,2024,4.681594066014963,10.106738090515137,10.378179008666663,2023
ARG15308,Argentina,2024,2.7827105628251165,6.746785640716553,3.6332882552383,2023
ARG15309,Argentina,2024,2.7827105628251165,6.746785640716553,3.6332882552383,2023
ARG14992,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG15158,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG15139,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG15607,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG15719,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG15985,Argentina,2024,26.13242335782955,62.9672737121582,22.664865011852143,2023
ARG14543,Argentina,2024,10.661280594736931,26.68957472466803,16.919885170017032,2023
ARG15524,Argentina,2024,2.7650977823237937,3.6208112239837646,7.640277348633993,2023
ARG14632,Argentina,2024,5.019827285761805,14.737543106079102,5.566014773749858,2023
ARG15523,Argentina,2024,5.036048169724919,18.48959732055664,8.972907760820174,2023
ARG14548,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG14626,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG14605,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG14743,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG14749,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG14905,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15072,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15204,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15454,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15572,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15601,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG16099,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG16116,Argentina,2024,16.00700911746791,52.83982849121094,23.107839781825575,2023
ARG15178,Argentina,2024,12.128666321890499,45.45201873779297,16.656425782032287,2023
ARG15297,Argentina,2024,12.128666321890499,45.45201873779297,16.656425782032287,2023
ARG14590,Argentina,2024,9.26973471893142,30.360340118408203,13.39353927268775,2023
ARG15116,Argentina,2024,1.1703972767731587,2.488987922668457,2.0689906538590668,2023
ARG15969,Argentina,2024,16.291585365461824,49.31467819213867,19.263392153153898,2023
ARG16124,Argentina,2024,6.169625560839966,15.788991928100586,6.132820963550805,2023
ARG15040,Argentina,2024,3.2032616750756637,9.36196517944336,4.03085494514358,2023
ARG16100,Argentina,2024,4.851933323744678,7.574691295623779,5.15616367333018,2023
ARG14479,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG14577,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG14531,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG14765,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15006,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15097,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15109,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG17119,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15141,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15162,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15159,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15160,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15133,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15142,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15161,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15149,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15201,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15197,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15207,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15200,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15227,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15318,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15305,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15349,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15568,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15569,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15637,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15797,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15967,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG15981,Argentina,2024,40.036706132709284,63.20103073120117,20.49717134869797,2023
ARG14621,Argentina,2024,1.6021483548674231,2.5903310775756836,3.6321728882741606,2023
ARG15528,Argentina,2024,1.6021483548674231,2.5903310775756836,3.6321728882741606,2023
ARG14654,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG14759,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG14790,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG14999,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG15396,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG15613,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG15699,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG15796,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG16027,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG16122,Argentina,2024,40.03399052549527,74.89811706542969,27.473941004741086,2023
ARG16080,Argentina,2024,4.381180405300799,12.1266450881958,6.228223760989429,2023
ARG14532,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14516,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14583,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14627,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14642,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14691,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14698,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14741,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14751,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14793,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14834,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14835,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14854,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14856,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14888,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14918,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14977,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG14978,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15018,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15019,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15058,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15118,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15126,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15191,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15368,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15432,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG16042,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15509,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15549,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15542,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15546,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15666,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15683,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15701,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15728,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15738,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15722,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15732,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15747,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15776,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15760,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15753,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15799,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15837,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15849,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15855,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15866,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15908,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15875,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15917,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15928,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15963,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15998,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15990,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG16049,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG16064,Argentina,2024,59.47988566762429,93.64651489257812,36.403027038633084,2023
ARG15120,Argentina,2024,1.3803923329156573,2.910881996154785,2.2056831726504855,2023
ARG14572,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG14601,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG14770,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15000,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15094,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15219,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15472,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15543,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15544,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15582,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15615,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15617,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15616,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG15825,Argentina,2024,47.36252609209614,115.83308410644531,40.82017108133953,2023
ARG14829,Argentina,2024,9.967380381824487,41.80987548828125,14.716261506933641,2023
ARG15530,Argentina,2024,2.718952699606455,5.090553283691406,5.560914773786824,2023
ARG15625,Argentina,2024,1.0707171655879708,1.189391016960144,2.7617154362080036,2023
ARG16086,Argentina,2024,2.2163384217328472,4.495100975036621,3.698529747955448,2023
ARG15659,Argentina,2024,11.224848722956335,47.273780822753906,20.81366328049526,2023
ARG14533,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG14608,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG14657,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG15009,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG15185,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG15645,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG15762,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG16035,Argentina,2024,47.78558375569028,84.787109375,27.88610263455403,2023
ARG14571,Argentina,2024,3.6544485561286204,10.55353832244873,6.868024596017329,2023
ARG15113,Argentina,2024,92.07120413604719,158.49612426757812,46.51186252280254,2023
ARG14892,Argentina,2024,37.00020149899149,88.11077117919922,34.549177253841634,2023
ARG15079,Argentina,2024,37.00020149899149,88.11077117919922,34.549177253841634,2023
ARG15311,Argentina,2024,37.00020149899149,88.11077117919922,34.549177253841634,2023
ARG15480,Argentina,2024,37.00020149899149,88.11077117919922,34.549177253841634,2023
ARG15010,Argentina,2024,2.005394570483697,6.154376029968262,3.0707991602141655,2023
ARG15292,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15295,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15323,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15337,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15339,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15365,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15367,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15394,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15453,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15462,Argentina,2024,15.388278861583256,50.00746536254883,17.708029951129188,2023
ARG15912,Argentina,2024,68.78182127613742,94.06619262695312,26.2014385709347,2023
ARG16206,Argentina,2024,68.78182127613742,94.06619262695312,26.2014385709347,2023
ARG15284,Argentina,2024,23.45115827178988,68.16604614257812,24.081020961432383,2023
ARG15285,Argentina,2024,23.45115827178988,68.16604614257812,24.081020961432383,2023
ARG15327,Argentina,2024,0.6052016726561606,0.5985198616981506,1.0402872083774315,2023
ARG15326,Argentina,2024,0.6052016726561606,0.5985198616981506,1.0402872083774315,2023
ARG15899,Argentina,2024,42.060951977176124,65.21173095703125,21.52398259212255,2023
ARG15915,Argentina,2024,18.929815828747312,41.003135681152344,18.389529449573153,2023
ARG14584,Argentina,2024,2.1074333555208056,2.6205944902944887,4.718330285060992,2023
ARG14607,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG14660,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG14760,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15001,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15447,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15618,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15703,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15684,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15759,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15801,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG15835,Argentina,2024,22.47553857266697,56.01502227783203,19.68584478542378,2023
ARG14509,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14540,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14585,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14586,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14606,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14795,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14859,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG15020,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG15404,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG15433,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG15982,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG16045,Argentina,2024,42.62299227830026,82.76999282836914,26.836716233679578,2023
ARG14682,Argentina,2024,1.606549559289698,3.445631265640259,1.5401154395790975,2023
ARG14655,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15165,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15231,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15253,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15558,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15826,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15827,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG15897,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG16071,Argentina,2024,69.64863984674639,97.86388397216797,30.372601352159215,2023
ARG14846,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG14971,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG14993,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG15321,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG15374,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG15421,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG16026,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG16004,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG16053,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG16084,Argentina,2024,20.32151033592582,50.881248474121094,20.21205318113934,2023
ARG15902,Argentina,2024,29.332639372444095,54.61610739571707,18.572721542788493,2023
ARG15477,Argentina,2024,1.846581788426474,3.55544376373291,2.1809490378672365,2023
ARG15478,Argentina,2024,1.846581788426474,3.55544376373291,2.1809490378672365,2023
ARG14644,Argentina,2024,69.16576979537923,84.52368927001953,13.855292407883224,2023
ARG15526,Argentina,2024,0.7290662101707506,0.8469876050949097,1.5110129288688068,2023
ARG14501,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG14538,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG14596,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG14740,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG14812,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG14813,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15119,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15184,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15536,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15665,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15704,Argentina,2024,46.45673345723858,92.8665771484375,33.25419271171685,2023
ARG15647,Argentina,2024,2.4234343406252665,4.960889101028442,4.283902318501067,2023
ARG15772,Argentina,2024,50.188802342614736,79.16044616699219,20.35189713505898,2023
ARG14685,Argentina,2024,7.864103951632923,20.56278657913208,7.563293071492934,2023
ARG15056,Argentina,2024,7.864103951632923,20.56278657913208,7.563293071492934,2023
ARG15066,Argentina,2024,7.864103951632923,20.56278657913208,7.563293071492934,2023
ARG15021,Argentina,2024,20.844715548544237,58.37132136593417,22.295893191714395,2023
ARG15251,Argentina,2024,20.844715548544237,58.37132136593417,22.295893191714395,2023
ARG15405,Argentina,2024,20.844715548544237,58.37132136593417,22.295893191714395,2023
ARG15668,Argentina,2024,20.844715548544237,58.37132136593417,22.295893191714395,2023
ARG15883,Argentina,2024,73.17006299585643,105.12677001953125,29.371751372341492,2023
ARG15046,Argentina,2024,5.034000027667448,14.341013431549072,7.907985836974921,2023
ARG14713,Argentina,2024,65.83238162432072,152.10079956054688,58.586206994224604,2023
ARG14385,Argentina,2024,13.880512538351999,41.076927185058594,17.35918574544411,2023
